symbol,sector,risk_rating,risk_score,volatility,max_drawdown,volume_decline,beta,sharpe_ratio,rsi,price_change_1m,price_change_3m,price_change_6m
SNAP,Technology,RED,3,0.44185757910868345,-0.42742582197273477,-0.03576438115282654,0.6361352869994269,-0.5621721390792633,29.18215613382897,-0.060459492140266025,-0.2047082906857728,-0.09016393442622947
RIVN,Consumer Discretionary,RED,3,0.5536494040968513,-0.3480897513644633,-0.2636796551610522,0.8909379128943101,0.7174662700130316,46.44160583941606,-0.17126363053239255,-0.07780157030692361,0.023771790808240944
AMC,Consumer Discretionary,RED,3,0.46260331754381645,-0.46464646464646453,0.4405226514334705,0.26101857875826584,-0.9287577829731106,29.94923857868018,-0.048442906574394505,-0.15384615384615385,0.014760147601476028
SBUX,Consumer Discretionary,RED,2,0.35571083936579445,-0.31308723774570757,-0.0009109330147774358,-0.09356546825331598,-0.2351248485708843,41.43937483682517,0.025302794100011985,-0.0883743742569718,0.03435510681077467
SHOP,Technology,RED,2,0.6052438428247566,-0.4009349435138293,0.04130615596568471,-0.4171518899119367,0.9667596134371276,64.19863459037711,0.1551515151515151,0.302017198424817,0.668142504118616
GME,Consumer Discretionary,RED,2,0.498489997339022,-0.33091129276415393,-0.05232374528395287,-0.3953853636100773,-0.13403187205873632,46.27006610009442,-0.14875094625283888,-0.0360051435919417,-0.18099053168244728
NVDA,Technology,RED,2,0.45953622124516014,-0.34714374827349614,-0.06657239294840525,-0.5387393511186551,0.7396219977298991,56.99324965964299,0.011729053257758592,0.03913650454031418,0.6242026739702332
SPCE,Industrial,RED,2,0.9540301022735876,-0.6534246575342464,0.4128138351833061,-2.4438038385246417,-0.25177498210905647,47.78761061946903,0.08771929824561411,-0.10144927536231872,0.30526315789473685
TSLA,Consumer Discretionary,RED,2,0.5243437754939648,-0.451138161061825,-0.04576716928173506,1.0203050926972017,0.8571023645180357,73.75076040670899,-0.003247048138056199,0.3888818578750871,0.5405158799789438
BLNK,Energy,RED,2,0.7583163297449186,-0.5720000000000001,0.5200244690088407,0.4586382280073652,0.5555745291143623,68.22660098522167,0.17763157894736842,0.5982142857142856,1.256112931686413
SQ,Financial Services,RED,2,0.3947497313282621,-0.3246166263115416,-0.03437437764987773,-0.6308910969030479,0.4211602204444004,78.3941795504742,0.17964328588578277,0.46040339702760075,0.5023479305449383
BA,Industrial,RED,2,0.4085496805632758,-0.2593536492788201,-0.011669075390925099,0.18792394074398228,1.2979731884076138,41.92731416993795,-0.021106390671608008,-0.07066849738264824,0.21713964596796861
CRM,Technology,RED,2,0.29985456218489653,-0.3341098330659917,0.0013826309822799004,-0.4433138982414753,-0.7314677707492743,47.13135333575546,0.05426611346177537,-0.044700028215296866,-0.03866755967498104
AAPL,Technology,RED,1,0.33320014816161153,-0.2621509864799709,-0.2186210596201544,0.32860698752260015,0.561577971581701,70.67777224568525,0.011704376419008771,0.209770848009811,0.23788695642178104
UBER,Technology,GREEN,1,0.36542181662733236,-0.18635104507680658,-0.2215601660834936,-0.5064142840617862,0.7964427625368024,52.34239444765759,-0.06338242762823777,0.010077774126410203,0.18598070739549832
PG,Consumer Staples,GREEN,1,0.16931295322343037,-0.148717161291056,-0.024608350688936725,-0.10171404326921989,-0.5880338505707972,46.00770925110132,-0.001967213114754173,-0.03853442830069503,-0.0483354311221826
MSFT,Technology,GREEN,0,0.22272208296747015,-0.19387012559592842,-0.1588833674480346,0.19435545835257745,1.1374356236647378,56.05490798070673,0.017753098971571547,0.014963368584920124,0.33304036868474235
V,Financial Services,GREEN,0,0.21190948284588698,-0.13669341988199538,-0.10939326464697863,-0.4002349013599132,0.5855999260521485,48.21890236496452,0.02368319649050007,-0.031018572424599926,0.03391787094827305
JNJ,Healthcare,GREEN,0,0.16405216471486453,-0.09376319864845822,-0.023053048465698847,-0.2711603029509966,1.6283246971916419,89.00099434147937,0.07361860775694168,0.15484942185702466,0.26801569410945136
XOM,Energy,GREEN,0,0.24512658370276189,-0.14532194738245785,-0.1869974924562744,-0.8589834740655606,-0.007862761001059572,60.39228324464253,-0.021412728203378306,0.048699479169999706,0.07609898872399103
WMT,Consumer Staples,GREEN,0,0.25803621512098707,-0.19821851730980208,-0.1226448896968396,0.03485102993425636,1.0820257709496222,69.38022564722473,0.03858084528887169,0.10179295876760434,0.13211414973620278
