symbol,sector,risk_rating,risk_score,volatility,max_drawdown,volume_decline,beta,sharpe_ratio,rsi,price_change_1m,price_change_3m,price_change_6m
XQ,Technology,RED,5,0.4230974752862602,-0.4284703332669894,0.08940460814520343,0.15417182580848537,0.07161950136568365,18.626155878467642,-0.20611906370952884,-0.420642037302726,-0.2949969992907414
NQ,Materials,RED,2,0.3708633885962921,-0.5356606851549756,0.08747704441239157,0.20591476358578992,-1.6628483734927075,38.57482185273162,0.016251773507029603,-0.02378887374550846,-0.293553304043755
CEY,Utilities,RED,2,0.4087451408384686,-0.4613370189859599,-0.06542810618413678,0.05527374259164495,0.01877738341758288,41.04983067247219,-0.061051068393696825,0.12438253309622607,0.536934503713707
TTIH,Real Estate,RED,2,0.18352474526416326,-0.29826923076923084,-0.06926177323180326,-0.07329490144083359,-1.0141773093027688,44.85344239945464,-0.014928205452590382,-0.0335732903065657,-0.22255503968848292
DWQ,Financial Services,RED,2,0.4397752255245786,-0.3457249070631972,-0.02292199739446979,0.08300791519470334,0.5191485721793386,58.45238095238096,0.08692267773741572,0.37660203746302995,0.2893197907048322
ZL,Industrial,RED,2,0.3383695753239114,-0.40700732001989903,0.16119526081683913,-0.09529944100167233,-0.5559145459279443,33.255451713395644,-0.07417040358744391,-0.015919923736892293,0.1625000000000001
GE,Technology,RED,2,0.17356262249099252,-0.20009256402345,0.028378078519908662,0.0683659372377784,-0.6308067270766249,37.76595744680844,-0.05108952909491557,0.1133773819783586,-0.015578697824062343
GB,Industrial,RED,2,0.17808422862162582,-0.23657092742819583,0.02550281857717054,-0.06445418875551277,-0.7320848941928215,38.8888888888889,-0.04817007534983852,-0.1402527953330093,-0.2008585630366019
MWPC,Industrial,RED,2,0.31451836463609895,-0.4949367088607593,0.22636033235028435,-0.016252070719854794,-1.9733782041953836,40.81864695849913,-0.06354937714388885,-0.10753613214039918,-0.17797147385103018
XGMR,Healthcare,RED,1,0.3063977394009012,-0.28644545120607334,0.013468386289957614,0.018051060535784653,-0.12875583913090136,40.24463605373973,-0.03800307451929131,-0.01992348969164803,0.11097206053550639
DOCN,Financial Services,RED,1,0.36396865472548146,-0.2937399678972713,0.017774187437762837,-0.2254525904673521,1.1162910391305187,75.52631578947368,0.12223639455782313,0.03591051805337516,0.2572040962133841
DXY,Financial Services,RED,1,0.3861231146841901,-0.36355455568053985,-0.005814360491218775,0.08760837477666042,0.10936238293030479,53.86473429951691,0.028855480116391795,0.030104394270454044,0.11746115354227024
RMI,Consumer Staples,RED,1,0.17432198110117675,-0.21294829995342243,0.023378257004308834,0.024899149755667097,-0.492225650229827,56.88679245283023,0.04039735099337761,0.012242268041237118,-0.012260295504558332
TPZU,Consumer Staples,RED,1,0.37293914985665116,-0.2709586843160851,0.06921097786270289,-0.1378532646312706,1.255044416716285,55.93087195600942,0.07212028542303767,-0.019347319347319307,0.15323464912280713
ZLW,Utilities,RED,1,0.3470096868252015,-0.31726283048211545,0.012635246659347328,-0.012753675679647565,1.1503016892295035,68.52966466036109,0.12259615384615384,0.4085549766931724,0.4593749999999998
GCF,Consumer Staples,RED,1,0.2626732341836183,-0.21469816272965886,0.09615385369682597,0.009229460434709432,0.1104085202866913,56.45821157217999,0.041025641025640956,0.009810695039380871,0.11794401101422661
VFS,Consumer Discretionary,GREEN,1,0.4273611726721294,-0.18870647663720022,0.1372270172049352,0.09328311953097886,0.9247767358972749,42.971175166297115,-0.07205428747686618,-0.03564559558917812,0.3130237430167596
PRU,Industrial,RED,1,0.3196939302683526,-0.2162904209884072,-0.05004022724014131,-0.07137560670047713,2.2729002361679767,68.46361185983824,0.1726157278304517,0.23313782991202334,0.3014546580006188
PRD,Technology,RED,1,0.30522279035924305,-0.24494590212751885,0.0014560650279355715,-0.029977422714861857,0.9265711818866667,53.94168466522678,0.036563496280552575,0.3034744842562431,0.33025059665871126
MNM,Technology,RED,1,0.3349171868528702,-0.2031409218965415,-0.07871667690031334,0.043813764626305964,1.2543618404252632,41.849675224249914,-0.022029805030335213,0.04205108893491488,0.05168809780198896
SLZ,Materials,RED,1,0.3883733722415905,-0.2812248685431489,-0.012633220721004826,0.1085283725156973,0.1762566889594541,54.11834671424326,0.045448294829483045,0.11850816536707381,0.10405169909962252
BOKO,Real Estate,GREEN,0,0.27420883439992016,-0.1543851717902351,-0.026316307119709576,0.0820297522537632,0.4296727683873769,46.01508691374221,0.03841813980978978,0.05583479020979021,0.23773536569745105
PZF,Healthcare,GREEN,0,0.18936800777882629,-0.13824577025823648,-0.025039963608763725,-0.041011268201581595,0.8858876617399266,43.035343035343026,-0.003978026141314659,0.07371860322646517,0.15117679255610295
SOZ,Utilities,GREEN,0,0.2548117785614926,-0.17780088380556344,-0.058995955383204096,0.0031609819837452166,1.5522896642759816,85.11137162954282,0.1938021454112037,0.4324942791762013,0.43331425300515175
ZB,Industrial,GREEN,0,0.3827316244471657,-0.1979555411325652,0.04271334820585974,0.027233782028926158,0.3683585612089703,67.01260192735359,0.02810143934201509,0.19498107946624177,0.20048019207683082
